GEOID10,COUNTYFP10,TRACTCE10,Cnty_Name,City_Name,ZIP,Acres,SqMiles,Pop_16,Pop_Den,Pop_Src,Pop_10,White_Pct,Black_Pct,Asian_Pct,Latino_Pct,Mltpl_Pct,NatAm_Pct,PacIs_Pct,Other_Pct,NonWhite_P,Race_Src,Elders_Pct,Elders_Rpt,Elders_Src,SpksEng_Pc,SpksEng_Rp,SpksEng_Sr,UnEmp_Rate,Emp_15,Emp_Den,Emp_Src,Income_Pct,Income_Rpt,Income_Src,Under19_Pc,MHI2016,num_bikelanes_Cls0,num_bikelanes_Cls1,num_bikelanes_Cls2,num_bikelanes_Cls3,num_bikelanes_Cls4,num_bikelanes_Cls5,All_lengths,tract2,county,sqmi,pop15den,pop90,pop00,pop15,nhw90,nhw00,nhw15,blk90,blk00,blk15,asian90,asian00,asian15,hisp90,hisp00,hisp15,lths90,lths00,lths15,col90,col00,col15,jobs15,povt90,povt00,povt15,inc15,inc90,inc00,rent90,rent00,rent15,burd90,burd00,burd15,mgr90,mgr00,mgr15,hcv00,hcv15,Chg_median_rent2000_2015,Chg_median_rent1990_2000,Chg_nonHisp_whites2000_2015,Chg_median_rent1990_2000,Change _popu_less_highsch2000_2015,Change_collg_adultpopu1990_2000,Change_collg_adult_popu2000_2015,Chg_median_fam_inc1990_2000,Chg_median_fam_inc2000_2015,Chg_rentburden_fam1990_2000,Chg_rentburden_fam2000_2015,Chg_median_rent_1990_2000,Chg_Sec8_fam2000_2015,Racial_Ethnic_Composition_1990,Racial_Ethnic_Composition_2000,Racial_Ethnic_Composition_2015,Disadv_Neighborhds1990_2000,Disadv_Neighborhds2000_2015,Gentrified_1990_2000,Gentrified_2000_2015,Disadv_Neighborhds1990_2015,Gentrified_1990_2015,Job_density_2015_jobs_sqmi,disadvantaged_improved,disadvantaged_worsened,disadvantaged_sustained_high,disadvantaged_sustained_low,gentrification_improved,gentrification_worsened,gentrification_sustained_high,gentrification_sustained_low,dense,diverse,transient,established,accessible,tract_FIPS,neighbourhood_type
6059099306,59,99306,Orange,Huntington Beach,92648,273.585029,0.427477,6209,14525,ACS_16_5YR,6028,78.170198,0,5.71813,12.411705,3.699966,0,0,0,21.829802,2058 HPI,6.9,2011-2015,ACS_15_5YR_S0101,96.722622,2011-2015,ACS_15_5YR_B16002,0.061351,325,760.275519,LEHD 2015,91964,2011-2015,ACS_15_5YR_DP03,19.1,87262,0,0,0,0,0,0,0,6059099306,59,0.4277306,14712.53167,5717.519628,5956.223739,6293,0.851333691,0.803143194,0.717146035,0.006203407,0.00422575,0.033211505,0.032261554,0.04318118,0.062609248,0.104898949,0.108692605,0.160972509,0.071327799,0.069755789,0.061967632,0.302584475,0.352671102,0.400979557,325,0.050035141,0.068726759,0.090735738,91964,75789.49879,80249.59243,0.653933336,0.627312468,0.647082334,0.487691065,0.317277025,0.397776405,1399.458642,1295.277227,1578,0.007144116,0.005595524,282.7227727,-0.048190498,-0.085997158,-0.00157201,-0.007788157,0.050086627,0.048308455,4460.093634,11714.40757,-0.17041404,0.08049938,-104.1814151,-0.001548592,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,759.8240575,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1.152872048,-0.97430244,0.845852529,0.171365908,0.266457701,6059099306,Urban residential
6059099307,59,99307,Orange,Huntington Beach,92648,534.129038,0.834577,2571,3081,ACS_16_5YR,2502,81.77984,0,8.393083,9.827077,0,0,0,0,18.22016,2059 HPI,18.1,2011-2015,ACS_15_5YR_S0101,97.547468,2011-2015,ACS_15_5YR_B16002,0.058296,1129,1352.781723,LEHD 2015,76083,2011-2015,ACS_15_5YR_DP03,15.3,76056,0,0,0,0,0,0,0,6059099307,59,0.4444214,5798.550655,2551.000042,2377,2577,0.874166993,0.816154817,0.691889794,0.018424147,0.012620951,0,0.020776166,0.049221708,0.137369034,0.08271266,0.092974337,0.118354676,0.111333,0.081124072,0.070742799,0.229655517,0.343054083,0.450732693,1129,0.055307034,0.068805207,0.078044935,76083,74296.20694,65408.09644,0.306245302,0.300238284,0.436708861,0.358722359,0.386243386,0.503623188,1365.352198,1160.207905,1859,0.003971406,0,698.7920949,-0.058012176,-0.124265023,-0.030208928,-0.010381273,0.113398566,0.107678611,-8888.1105,10674.90356,0.027521028,0.117379802,-205.1442929,-0.003971406,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,2540.381719,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.937350321,0.148026167,0.450153575,-1.016775694,-0.277733818,6059099307,Urban residential
6059099308,59,99308,Orange,Huntington Beach,92648,977.439647,1.527249,6155,4030,ACS_16_5YR,5847,71.08662,0,18.908214,7.387636,2.617531,0,0,0,28.91338,2060 HPI,22.3,2011-2015,ACS_15_5YR_S0101,96.726602,2011-2015,ACS_15_5YR_B16002,0.021717,737,482.566879,LEHD 2015,164058,2011-2015,ACS_15_5YR_DP03,21.3,148462,0,0,0,0,0,0,0,6059099308,59,1.181731,5141.610062,2334.999961,4818,6076,0.874089936,0.781237028,0.73403555,0.00856531,0.005603985,0.003949967,0.072376874,0.145703611,0.144173799,0.04796574,0.052718971,0.097103357,0.036353468,0.036161335,0.039175258,0.486577181,0.586091794,0.647193585,737,0.026370005,0.012756627,0.018178813,164058,186754.0944,202051.3388,0.02306805,0.039400666,0.081143384,0,0.183098592,0.085227273,1761.233957,1169.841897,3313,0.002219756,0,2143.158103,-0.092852908,-0.047201478,-0.000192132,0.003013923,0.099514613,0.061101791,15297.24436,-37993.33878,0.183098592,-0.097871319,-591.3920593,-0.002219756,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,623.6613916,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.681481017,-0.664828452,-1.123134854,-0.670427123,0.395124182,6059099308,New development
6059076208,59,76208,Orange,Orange,92865,537.954752,0.840554,5670,6746,ACS_16_5YR,4999,58.918698,0,9.154208,29.735818,2.191276,0,0,0,41.081302,2061 HPI,12.6,2011-2015,ACS_15_5YR_S0101,94.206549,2011-2015,ACS_15_5YR_B16002,0.121549,2296,2731.530847,LEHD 2015,77273,2011-2015,ACS_15_5YR_DP03,25.3,80353,0,0,0,0,0,0,0,6059076208,59,0.8411,6535.48924,4781.995364,4771,5497,0.828804348,0.701236147,0.514098599,0.013795987,0.014037293,0.018555576,0.051421405,0.070186466,0.108968528,0.102842806,0.18772261,0.331817355,0.126856436,0.134480561,0.077629382,0.256497525,0.290949649,0.309404563,2296,0.034644387,0.102169793,0.129981718,77273,88519.60205,72646.7314,0.305095154,0.320441994,0.371536524,0.541247485,0.427203065,0.596610169,1481.477514,1270.310672,1625,0.019643954,0.017002519,354.6893281,-0.127568201,-0.187137548,0.007624125,-0.056851179,0.034452125,0.018454914,-15872.87064,4626.268596,-0.11404442,0.169407104,-211.166842,-0.002641435,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,2729.758649,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.835696262,0.889603362,-0.595282616,1.240904352,0.807614297,6059076208,Patchwork
6059011601,59,11601,Orange,Fullerton,92832,288.742137,0.45116,7800,17289,ACS_16_5YR,7955,15.300896,2.266325,7.31114,75.121639,0,0,0,0,84.699104,2062 HPI,6.1,2011-2015,ACS_15_5YR_S0101,79.756537,2011-2015,ACS_15_5YR_B16002,0.104436,1368,3032.186467,LEHD 2015,50769,2011-2015,ACS_15_5YR_DP03,36.1,48622,0,0,0,0,0,0,0,6059011601,59,0.4514368,17264.87517,7026.485221,8165.888696,7794,0.352487737,0.221900633,0.124069797,0.03461808,0.031234925,0.062355658,0.093482831,0.07694163,0.075570952,0.51450595,0.641823478,0.712727739,0.344296528,0.409770921,0.348613339,0.194205168,0.104721833,0.188173275,1368,0.235857141,0.264412542,0.308645195,50769,56478.18768,52148.89261,0.853982278,0.846088027,0.798016231,0.480829016,0.467913087,0.620903955,1286.175846,1145.068775,1277,0.050448907,0.033814247,131.9312253,-0.130587104,-0.097830836,0.065474393,-0.061157582,-0.089483336,0.083451443,-4329.295072,-1379.892609,-0.012915928,0.152990867,-141.1070717,-0.01663466,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3030.324511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.875655801,-0.167388195,2.239306157,0.227153505,1.26025848,6059011601,Old urban
6059086602,59,86602,Orange,Anaheim,92801,282.489932,0.441391,6743,15277,ACS_16_5YR,6131,18.086522,2.81198,12.529118,66.572379,0,0,0,0,81.913478,2065 HPI,8.7,2011-2015,ACS_15_5YR_S0101,86.580882,2011-2015,ACS_15_5YR_B16002,0.11409,1384,3135.545379,LEHD 2015,51985,2011-2015,ACS_15_5YR_DP03,30.6,49263,0,0,0,0,0,0,0,6059086602,59,0.4416615,14841.68305,4193.000122,6177,6555,0.608156451,0.246236037,0.165217391,0.034581445,0.038853813,0.028832952,0.085141903,0.087906751,0.140045767,0.273551149,0.602234094,0.682379863,0.190851144,0.370348837,0.303585449,0.168728909,0.097965116,0.1986391,1384,0.14973131,0.181877981,0.281825213,51985,57517.61992,53341.33715,0.660438164,0.68491555,0.68995098,0.496585366,0.554421769,0.667850799,1277.378474,1162.960474,1415,0.079207921,0.079656863,252.0395257,-0.361920414,-0.081018646,0.179497694,-0.066763388,-0.070763793,0.100673983,-4176.282772,-1356.337148,0.057836403,0.113429031,-114.4179997,0.000448942,01. Majority NHW,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3133.621563,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.864488586,-0.01944573,1.552019078,0.095392764,1.017655027,6059086602,Old urban
6059001103,59,1103,Orange,La Habra,90631,331.798593,0.518435,4367,8423,ACS_16_5YR,4489,31.652855,0,4.972376,63.37477,0,0,0,0,68.347145,2066 HPI,15.4,2011-2015,ACS_15_5YR_S0101,85.553206,2011-2015,ACS_15_5YR_B16002,0.114839,1145,2208.568741,LEHD 2015,37893,2011-2015,ACS_15_5YR_DP03,30.7,52974,0,0,0,0,0,0,0,6059001103,59,0.5187488,8298.814378,3523.00007,4460,4305,0.634118649,0.400896861,0.303135889,0.008231621,0.016816143,0.030429733,0.038035765,0.033856502,0.066898955,0.315640073,0.526457399,0.599767712,0.217448488,0.275690999,0.202882883,0.1354669,0.148476258,0.137297297,1145,0.07142857,0.161197605,0.212709192,37893,62031.66508,57274.41765,0.576893661,0.595355384,0.609584214,0.519893899,0.362884161,0.710982659,1111.987873,930.3683794,992,0.019704433,0.012684989,61.63162055,-0.233221788,-0.097760972,0.058242512,-0.072808116,0.013009357,-0.011178961,-4757.247422,-19381.41765,-0.157009738,0.348098498,-181.6194932,-0.007019444,01. Majority NHW,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",2207.234022,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.817267221,-0.172437501,1.180493632,0.377197187,0.524936785,6059001103,Urban residential
6059089104,59,89104,Orange,Garden Grove,92843,207.94884,0.32492,6034,18571,ACS_16_5YR,5376,5.316935,0,22.119205,72.56386,0,0,0,0,94.683065,2067 HPI,6.7,2011-2015,ACS_15_5YR_S0101,63.487332,2011-2015,ACS_15_5YR_B16002,0.168354,675,2077.434044,LEHD 2015,31808,2011-2015,ACS_15_5YR_DP03,35.1,41176,0,0,0,0,0,0,0,6059089104,59,0.3118377,18823.89461,5690.99994,6074,5870,0.172201722,0.073921633,0.020613288,0.011772975,0.014487982,0.004770017,0.149534352,0.187355943,0.211073254,0.6592866,0.7217649,0.762521295,0.603480893,0.649865591,0.504297115,0.039727582,0.071572581,0.05033763,675,0.26586103,0.335924578,0.32037325,31808,53849.14789,38617.89865,0.692488256,0.678760393,0.748882265,0.586440678,0.53674833,0.537313433,1073.279434,828.5233202,1018,0.125472411,0.210879285,189.4766798,-0.098280089,-0.053308345,0.046384698,-0.145568477,0.031844998,-0.02123495,-15231.24924,-6809.898651,-0.049692348,0.000565103,-244.7561139,0.085406873,03. Majority Hisp,03. Majority Hisp,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",2164.58754,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.842847888,-0.692901103,1.305129378,0.225368951,1.277876566,6059089104,Old urban
6059086902,59,86902,Orange,Anaheim,92804,324.251574,0.506643,5614,11081,ACS_16_5YR,5614,34.874933,3.815008,25.337412,33.453302,2.519345,0,0,0,65.125067,2068 HPI,20.2,2011-2015,ACS_15_5YR_S0101,86.376812,2011-2015,ACS_15_5YR_B16002,0.128544,2281,4502.183228,LEHD 2015,61301,2011-2015,ACS_15_5YR_DP03,18.2,64773,0,0,0,0,0,0,0,6059086902,59,0.5069421,11510.19022,4059.559053,4921.642361,5835,0.732429613,0.489519672,0.372065124,0.021189145,0.042469688,0.040274207,0.12071984,0.17679066,0.279691517,0.123197002,0.243262453,0.29151671,0.211874375,0.269675117,0.20065329,0.143294137,0.16846382,0.231217919,2281,0.033257978,0.113426712,0.180438757,61301,70483.61279,64098.2128,0.396445727,0.405658094,0.419130435,0.487800164,0.476893,0.597510373,1243.948459,1098.268918,1378,0.042168999,0.062028986,279.7310819,-0.242909941,-0.117454547,0.057800742,-0.069021827,0.025169683,0.062754099,-6385.399997,-2797.212797,-0.010907164,0.120617373,-145.6795407,0.019859986,01. Majority NHW,05. No Majority,05. No Majority,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",4499.527658,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.9442885,0.283884175,0.263296454,0.085367008,0.905184695,6059086902,Patchwork
6059110402,59,110402,Orange,Buena Park,90620,484.349674,0.756796,5722,7561,ACS_16_5YR,5459,21.325435,3.109959,17.993336,55.294335,2.276934,0,0,0,78.674565,2069 HPI,10.2,2011-2015,ACS_15_5YR_S0101,82.807808,2011-2015,ACS_15_5YR_B16002,0.040639,3542,4680.255038,LEHD 2015,62130,2011-2015,ACS_15_5YR_DP03,28,70458,0,0,0,0,0,0,0,6059110402,59,0.7572448,7366.178018,4433.999984,5299,5578,0.50811908,0.311190791,0.233954823,0.031123139,0.028118513,0.006812478,0.144339197,0.125306662,0.202043743,0.311682455,0.497452349,0.531552528,0.31189364,0.376478318,0.270765593,0.116061804,0.151116951,0.198344664,3542,0.080319503,0.141293727,0.194750367,62130,72030.87461,61221.72783,0.463779526,0.478482859,0.457207207,0.522920204,0.471036585,0.691297209,1224.59424,1066.620553,1330,0.043763676,0.063063063,263.3794466,-0.196928289,-0.077235968,0.064584678,-0.105712725,0.035055148,0.047227713,-10809.14678,908.27217,-0.051883618,0.220260623,-157.9736862,0.019299387,01. Majority NHW,05. No Majority,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",4677.483424,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.812556767,1.663261892,0.430828828,0.408050801,0.959243042,6059110402,Patchwork
6059088602,59,88602,Orange,Garden Grove,92843,321.967624,0.503074,4497,8939,ACS_16_5YR,4433,23.946629,0,37.921348,38.132022,0,0,0,0,76.053371,2070 HPI,12.3,2011-2015,ACS_15_5YR_S0101,82.73717,2011-2015,ACS_15_5YR_B16002,0.065288,1763,3504.451741,LEHD 2015,57000,2011-2015,ACS_15_5YR_DP03,25.8,56714,0,0,0,0,0,0,0,6059088602,59,0.5033846,8828.239879,3810.999987,4479,4444,0.601154553,0.350301407,0.207920792,0.015481501,0.016744809,0.030378038,0.158488586,0.292475999,0.390189019,0.220152192,0.313016298,0.324257426,0.176227817,0.29787234,0.231254147,0.196450681,0.192535752,0.185799602,1763,0.068223564,0.118776513,0.114421124,57000,75538.7219,60476.09318,0.489283073,0.475524476,0.50155521,0.425981873,0.458823529,0.610852713,1310.808489,1051.481423,1474,0.029370629,0.051321928,422.5185771,-0.250853146,-0.142380614,0.121644524,-0.066618193,-0.003914929,-0.00673615,-15062.62873,-3476.093175,0.032841656,0.152029184,-259.3270662,0.021951299,01. Majority NHW,05. No Majority,05. No Majority,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3502.292283,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.789239993,0.288643544,0.601462535,0.561426078,0.982111686,6059088602,Established suburb
6059032038,59,32038,Orange,Mission Viejo,92692,872.25804,1.362903,6528,4790,ACS_16_5YR,6602,68.33769,0,16.66923,10.610487,4.382593,0,0,0,31.66231,2072 HPI,7,2011-2015,ACS_15_5YR_S0101,98.702502,2011-2015,ACS_15_5YR_B16002,0.039058,986,723.455642,LEHD 2015,154107,2011-2015,ACS_15_5YR_DP03,26.6,143967,0,0,0,0,0,0,0,6059032038,59,1.363873,4702.78391,3630.965467,6968.391564,6414,0.8,0.723623893,0.685219832,0.013074434,0.014191514,0,0.102265372,0.152236239,0.177424384,0.082847894,0.076834862,0.101028999,0.049399501,0.017116061,0.044434159,0.494674824,0.568815944,0.629715344,986,0.019136862,0.026806193,0.037574057,154107,133120.9658,167880.2135,0.204333046,0.031205672,0.064411492,0.596673597,0.636363636,0.568345324,1650.387064,2753.945455,3083,0,0.000463392,329.0545455,-0.076376107,-0.038404061,-0.032283441,0.027318098,0.074141119,0.0608994,34759.24771,-13773.21354,0.03969004,-0.068018313,1103.55839,0.000463392,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,722.9412123,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.494682479,-0.494482431,-1.117314456,-0.88401056,0.710213478,6059032038,New development
6059032039,59,32039,Orange,Mission Viejo,92692,653.318137,1.02081,6978,6836,ACS_16_5YR,6696,64.979604,0,10.439643,20.39583,4.184922,0,0,0,35.020396,2073 HPI,6.5,2011-2015,ACS_15_5YR_S0101,94.813467,2011-2015,ACS_15_5YR_B16002,0.067714,238,233.14828,LEHD 2015,104063,2011-2015,ACS_15_5YR_DP03,29.8,106623,0,0,0,0,0,0,0,6059032039,59,1.021534,6843.629287,2899.211093,6936,6991,0.800168649,0.712802768,0.618938635,0.013056829,0.008217993,0.035903304,0.101062308,0.095011534,0.116292376,0.083864194,0.149653979,0.205549993,0.049944969,0.065684617,0.035666218,0.491262977,0.495290993,0.433602512,238,0.019617751,0.039965248,0.051189618,104063,132095.1996,119294.4299,0.207902045,0.201263538,0.294358508,0.591561989,0.421524664,0.729520866,1642.434429,1619.886957,1938,0.006768953,0.012738854,318.1130435,-0.08736588,-0.093864133,0.015739648,-0.030018399,0.004028016,-0.06168848,-12800.76969,-15231.42991,-0.170037326,0.307996202,-22.54747217,0.0059699,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,232.9829453,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.696287209,-0.943450119,-0.590110731,-0.838000735,0.327355437,6059032039,New development
6059032040,59,32040,Orange,Mission Viejo,92692,258.408996,0.403764,2664,6598,ACS_16_5YR,2612,79.952077,0,10.023962,10.023962,0,0,0,0,20.047923,2074 HPI,15.1,2011-2015,ACS_15_5YR_S0101,99.443207,2011-2015,ACS_15_5YR_B16002,0.05798,200,495.338793,LEHD 2015,131500,2011-2015,ACS_15_5YR_DP03,24.2,133826,0,0,0,0,0,0,0,6059032040,59,0.4040509,6669.951731,1239.415897,2890,2695,0.8,0.833564014,0.808534323,0.013074434,0.003460208,0.018923933,0.102265372,0.074048443,0.046753247,0.082847895,0.070934256,0.096846011,0.049399501,0.025832377,0.030687831,0.494674824,0.559701493,0.552380952,200,0.019136861,0.035075653,0.023005566,131500,133120.9606,166253.7605,0.204333051,0.033370412,0.106904232,0.596673597,0,0.447916667,1650.387064,2753.945455,2453,0,0,-300.9454545,0.033564014,-0.025029691,-0.023567125,0.004855454,0.065026668,-0.00732054,33132.79994,-34753.76052,-0.596673597,0.447916667,1103.55839,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,494.9871415,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.793621347,-0.926230991,-1.300473745,0.242429665,0.318693374,6059032040,New development
6059032041,59,32041,,,92675,41945.11867,65.539248,1032,16,ACS_16_5YR,1022,82.725322,0,0,17.274678,0,0,0,0,17.274678,2075 HPI,12.5,2011-2015,ACS_15_5YR_S0101,0,,,0.016014,141,2.151383,LEHD 2015,0,,,29.6,90938,0,0,0,0,0,0,0,6059032041,59,65.58586,15.84182932,5513.89594,1079,1039,0.852147081,0.792400371,0.751684312,0.00897449,0.011121409,0.015399423,0.04862665,0.032437442,0.069297401,0.085012464,0.140871177,0.107795958,0.041055081,0.010542169,0.041726619,0.432483832,0.409638554,0.566906475,141,0.02335928,0.017471737,0.073958333,100208,149457.7096,160429.557,0.142866459,0.05988024,0.255376344,0.469711559,0,0.4,1612.428987,1262.052964,1136,0,0,-126.0529644,-0.05974671,-0.040716059,-0.030512912,0.03118445,-0.022845277,0.157267921,10971.84738,-60221.55701,-0.469711559,0.4,-350.3760223,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,2.149853642,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-1.950823409,-0.464005136,-1.155533157,0.503371031,-0.79820137,6059032041,Rural
6059032042,59,32042,Orange,Rancho Santa Margarita,92679,1079.563794,1.686818,5867,3478,ACS_16_5YR,5796,80.2391,0,5.309423,11.128692,3.322785,0,0,0,19.7609,2076 HPI,6.2,2011-2015,ACS_15_5YR_S0101,99.674267,2011-2015,ACS_15_5YR_B16002,0.042978,535,317.165138,LEHD 2015,146636,2011-2015,ACS_15_5YR_DP03,27.6,152500,0,0,0,0,0,0,0,6059032042,59,1.688053,3668.723672,166.3828889,6135,6193,0.849910925,0.808638957,0.79864363,0.00915765,0.010268949,0.00920394,0.049889114,0.053626732,0.042144357,0.085815303,0.094865526,0.130631358,0.041214201,0.039823009,0.025243689,0.432281167,0.456342183,0.48387903,535,0.023455252,0.015069615,0.01840788,146636,147707.5942,146128.7397,0.144024986,0.146369354,0.138436482,0.468699495,0.515625,0.454901961,1602.661183,1764.396838,1962,0.000571755,0,197.6031621,-0.041271968,-0.009995327,-0.001391192,-0.01457932,0.024061016,0.027536847,-1578.85453,507.2603188,0.046925505,-0.060723039,161.7356548,-0.000571755,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,316.9331769,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.324123862,-0.700743295,-0.95351706,-0.460350064,0.588650507,6059032042,New development
6059032043,59,32043,Orange,,92675,2800.186677,4.375292,3781,864,ACS_16_5YR,3987,80.740929,0,7.789901,8.627252,2.841918,0,0,0,19.259071,2077 HPI,9,2011-2015,ACS_15_5YR_S0101,99.211356,2011-2015,ACS_15_5YR_B16002,0.049389,338,77.251992,LEHD 2015,174400,2011-2015,ACS_15_5YR_DP03,27.9,173500,0,0,0,0,0,0,0,6059032043,59,4.377315,914.7159846,372.2310579,4287,4004,0.851744186,0.853510613,0.740759241,0.009011628,0.006531374,0.022977023,0.048837209,0.065780266,0.083666334,0.085174416,0.040587824,0.091908092,0.041013825,0.023558083,0.009980806,0.433640553,0.596263201,0.72706334,338,0.023362413,0.019360858,0.002747253,174400,149742.6146,208964.112,0.141955837,0.028317152,0.082018927,0.466666667,0.514285714,0.644230769,1611.678626,2753.945455,3500,0,0,746.0545455,0.001766427,-0.112751373,-0.017455742,-0.013577277,0.162622648,0.130800139,59221.49733,-34564.11197,0.047619048,0.129945055,1142.266829,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,77.21628441,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.597713568,-0.878175907,-1.213192884,-1.007317464,1.174894456,6059032043,New development
6059032044,59,32044,Orange,Coto de Caza,92679,3870.518057,6.047684,5858,969,ACS_16_5YR,5760,86.179005,0,4.730086,6.840162,2.250747,0,0,0,13.820995,2078 HPI,15.6,2011-2015,ACS_15_5YR_S0101,99.15212,2011-2015,ACS_15_5YR_B16002,0.089328,816,134.927674,LEHD 2015,155529,2011-2015,ACS_15_5YR_DP03,25.1,161250,0,0,0,0,0,0,0,6059032044,59,6.028677,942.8270913,669.9177407,6062.168317,5684,0.847398386,0.87399824,0.776917664,0.009532073,0.006771723,0.007389163,0.050849578,0.046407588,0.084447572,0.088025857,0.050698723,0.09940183,0.044128127,0.023834522,0.017478152,0.422203616,0.603498749,0.647690387,816,0.020995948,0.00760188,0.031140042,155529,132027.6528,231152.2457,0.169401678,0.069351725,0.132169576,0.468856474,0.130846393,0.660377358,1506.376403,2753.873245,2881,0,0,127.1267554,0.026599854,-0.097080576,-0.020293605,-0.00635637,0.181295133,0.044191638,99124.59293,-75623.24571,-0.338010081,0.529530966,1247.496841,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,135.35308,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.264041312,-0.768860593,-1.089430709,-0.80246908,0.32265907,6059032044,New development
6059032045,59,32045,Orange,Coto de Caza,92679,893.447967,1.396012,3139,2249,ACS_16_5YR,2978,77.254237,0,6.983051,11.79661,3.966102,0,0,0,22.745763,2079 HPI,4.8,2011-2015,ACS_15_5YR_S0101,98.942918,2011-2015,ACS_15_5YR_B16002,0.034627,98,70.199947,LEHD 2015,138788,2011-2015,ACS_15_5YR_DP03,33.7,140645,0,0,0,0,0,0,0,6059032045,59,1.397023,2135.254752,109.7200736,2915,2983,0.851371739,0.781475129,0.778075763,0.009056231,0.007204117,0.002346631,0.049009675,0.059691252,0.06738183,0.085418799,0.114236707,0.119342943,0.041282636,0.027984009,0.022174148,0.432653372,0.429468875,0.517036236,98,0.02315859,0.004219409,0.037285858,138788,148151.0675,134870.2256,0.144417839,0.02062975,0.136363636,0.466897083,0.421052632,0.511627907,1600.517138,1935.056126,1915,0,0.002114165,-20.05612648,-0.06989661,-0.003399366,-0.013298627,-0.005809861,-0.003184497,0.087567361,-13280.84195,3917.774418,-0.045844452,0.090575275,334.5389883,0.002114165,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,70.14916719,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.083082722,-1.099613537,-0.571696212,-1.402738541,0.628819874,6059032045,New development
